,subject,condition,procedure,trial,stim1,stim2,freq1,freq2,rt,freq,freq_prioritem1,freq_prioritem2,freq_prioritem3,studied,resp,resp.string,resp_type,resp.type.rescore,acc,fa,count,trianumber,list,onset,testtype,freq1_cat,freq2_cat,freq_cat,freq_prioritem1_cat,freq_prioritem2_cat,freq_prioritem3_cat,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,acc_pred
22,16,cued recall,test,23,communities,nan,1.77155737988247,,3.32,,2.8371507866462005,2.9751742729740203,2.97453503470804,1,0.0,doors,hit,hit,1.0,0.0,20.0,3,context9,98.801,cued recall,"[0.602,2]",nan,nan,"(2.81,2.86]","(2.95,3]","(2.95,3]",context9.communities.nan.,0.8152280624066353,0.2627306062839699,0.0,1.0,0.9533046312339314,True,context9.communities.doors.,False,1.0,0.5008720237925381,0.0,0.0,3.0,1.0499666112083244,0.37527634840899865
23,16,cued recall,test,24,tied,nan,3.1454261512027504,,4.74,,2.78933779023219,3.0228668057211,,1,0.0,newspaper,fa,hit,1.0,1.0,20.0,4,context9,103.54100000000001,cued recall,"(3.11,3.19]",nan,nan,"(2.77,2.81]","(3,3.05]",nan,context9.tied.nan.,0.7631240070344767,0.34887430829454175,0.0,1.0,0.9608839517036234,True,context9.tied.newspapers.,False,1.0,0.6003511837163843,0.0,0.0,3.0,0.9029186902534168,0.31759122468403767
24,16,cued recall,test,25,politics,nan,2.8988736936936896,,3.77,,2.9742416542750902,2.9284408798714305,2.7900841941228904,1,0.0,clay,hit,hit,1.0,0.0,20.0,5,context9,107.311,cued recall,"(2.87,2.93]",nan,nan,"(2.95,3]","(2.91,2.95]","(2.77,2.81]",context9.politics.nan.,0.7546372494202039,0.32681778911682174,0.0,1.0,0.9705541772102071,True,context9.politics.clay.,False,1.0,0.5845811141128346,0.0,0.0,3.0,0.923574390563227,0.3085580572303376
25,16,cued recall,test,26,processing,nan,2.31323430232558,,4.65,,2.11077607243319,3.2574670964125603,3.35979297706798,1,0.0,enormous,hit,hit,1.0,0.0,20.0,6,context9,111.961,cued recall,"(2.22,2.38]",nan,nan,"[1.18,2.29]","(3.22,3.3]","(3.3,3.43]",context9.processing.nan.,0.7600439375888742,0.25005447791667157,0.0,1.0,0.9714180702561088,True,context9.processing.enormous.,False,1.0,0.5280028137468629,0.0,0.0,3.0,1.005884214264708,0.31429990072371905
26,16,cued recall,test,27,tone,nan,2.9609932389380496,,7.15,,2.36089613146183,2.63019532302814,2.7900841941228904,1,0.0,inner,hit,hit,1.0,0.0,20.0,7,context9,119.111,cued recall,"(2.93,2.99]",nan,nan,"(2.29,2.43]","(2.6,2.66]","(2.77,2.81]",context9.tone.nan.,0.7600564113329215,0.3289751704967097,0.0,1.0,0.965678725920127,True,context9.tone.inner.,False,1.0,0.5934495246110579,0.0,0.0,3.0,0.9118184521364322,0.3143132005146557
27,16,cued recall,test,28,stones,nan,2.7735580223880603,,4.65,,2.78933779023219,3.1248692047713704,2.47759461998292,1,0.0,africans,fa,hit,1.0,1.0,20.0,8,context9,123.76100000000001,cued recall,"(2.74,2.8]",nan,nan,"(2.77,2.81]","(3.1,3.15]","(2.43,2.52]",context9.stones.nan.,0.7289581773792229,0.2840515180816056,0.0,1.0,0.9734475388941062,True,context9.stones.african.,False,1.0,0.5719413569356037,0.0,0.0,3.0,0.9409553065058535,0.28193982342495527
29,16,cued recall,test,30,seas,nan,2.31323430232558,,5.94,,3.35865453032544,2.9751742729740203,2.47759461998292,1,0.0,nan,fa,miss,0.0,1.0,20.0,10,context9,135.211,cued recall,"(2.22,2.38]",nan,nan,"(3.3,3.43]","(2.95,3]","(2.43,2.52]",context9.seas.nan.,0.815199634558665,0.32668768978366414,0.0,1.0,0.9739389549957974,True,context9.seas.phone.,False,1.0,0.5202235818213674,0.0,0.0,3.0,1.0179387486240008,0.37524395621381057
30,16,cued recall,test,31,urban,nan,2.31323430232558,,3.77,,2.11077607243319,2.36158167150109,2.56225030156815,1,0.0,fishing,hit,hit,1.0,0.0,20.0,11,context9,138.981,cued recall,"(2.22,2.38]",nan,nan,"[1.18,2.29]","(2.29,2.43]","(2.52,2.6]",context9.urban.nan.,0.7614969185112044,0.2807419017090971,0.0,1.0,0.9806173795575616,True,context9.urban.fishing.,False,1.0,0.5181541393416788,0.0,0.0,3.0,1.0210081498455146,0.3158507198565567
31,16,cued recall,test,32,plastic,nan,2.9609932389380496,,5.3,,3.02229342450356,,,1,0.0,enormous,fa,fa,0.0,1.0,20.0,12,context9,144.281,cued recall,"(2.93,2.99]",nan,nan,"(3,3.05]",nan,nan,context9.plastic.nan.,0.7306345137712211,0.3273230459275189,0.0,1.0,0.9787629796023491,True,context9.plastic.tremendous.,False,1.0,0.5757827785166851,0.0,0.0,3.0,0.9354234587074384,0.28364324655569556
32,16,cued recall,test,33,rates,nan,2.31323430232558,,4.65,,3.1241846139500202,2.47857994350283,2.11045427165354,1,0.0,ride,fa,hit,1.0,1.0,20.0,13,context9,148.931,cued recall,"(2.22,2.38]",nan,nan,"(3.1,3.15]","(2.43,2.52]","[1.18,2.28]",context9.rates.nan.,0.7817936150718896,0.2946661692718516,0.0,1.0,0.9806593900014134,True,context9.rates.riding.,False,1.0,0.5156642444450252,0.0,0.0,3.0,1.0249524413909215,0.33784316377360135
33,16,cued recall,test,34,reaction,nan,2.8988736936936896,,5.51,,2.9742416542750902,2.79033074978939,3.0229199792099797,1,0.0,nan,fa,miss,0.0,1.0,20.0,14,context9,154.441,cued recall,"(2.87,2.93]",nan,nan,"(2.95,3]","(2.77,2.81]","(3,3.05]",context9.reaction.nan.,0.7307608371056342,0.3248523047977757,0.0,1.0,0.9796034318134738,True,context9.reaction.flower.,False,1.0,0.5683756147872789,0.0,0.0,3.0,0.945797613048802,0.283771810549469
34,16,cued recall,test,35,personality,nan,2.8988736936936896,,3.98,,2.47747079207921,2.11133706076135,3.25775743670886,1,0.0,nan,fa,miss,0.0,1.0,20.0,15,context9,158.421,cued recall,"(2.87,2.93]",nan,nan,"(2.43,2.52]","[1.18,2.29]","(3.22,3.3]",context9.personality.nan.,0.7439430446899942,0.3333724723044949,0.0,1.0,0.9834079588155249,True,context9.personality.escape.,False,1.0,0.5728349981058625,0.0,0.0,3.0,0.9394268890319482,0.29733876455096275
35,16,cued recall,test,36,presidential,nan,2.4399220994475095,,5.4,,3.2568574893767703,3.3595495170015495,2.97453503470804,1,0.0,nods,fa,hit,1.0,1.0,20.0,16,context9,163.821,cued recall,"(2.38,2.49]",nan,nan,"(3.22,3.3]","(3.3,3.43]","(2.95,3]",context9.presidential.nan.,0.5841381602021982,0.12112173194046313,0.0,1.0,0.9814835152642366,True,context9.presidential.nodded.,False,1.0,0.5208038519885011,0.0,0.0,3.0,1.0168109056932255,0.1557291777614369
36,16,cued recall,test,37,profit,nan,2.7735580223880603,,19.62,,2.74077447526237,2.11133706076135,2.36051226887519,1,0.0,surroundings,fa,hit,1.0,1.0,20.0,17,context9,183.441,cued recall,"(2.74,2.8]",nan,nan,"(2.72,2.77]","[1.18,2.29]","(2.28,2.43]",context9.profit.nan.,0.6445410518456393,0.2245968246154779,0.0,1.0,0.9573191157794347,True,context9.profit.surrounding.,False,1.0,0.5456232323377601,0.0,0.0,3.0,0.9797573861073656,0.20307150178920347
37,16,cued recall,test,38,nutrients,nan,1.77155737988247,,10.76,,2.6291415282392,2.79033074978939,3.1250709136630297,1,0.0,dozen,hit,hit,1.0,0.0,20.0,18,context9,194.201,cued recall,"[0.602,2]",nan,nan,"(2.6,2.66]","(2.77,2.81]","(3.1,3.15]",context9.nutrients.nan.,0.7500057590857381,0.2197401797229591,0.0,1.0,0.9647442201939095,True,context9.nutrients.dozen.,False,1.0,0.46624420560311647,0.0,0.0,3.0,1.1080237076119075,0.3036763502791996
38,16,cued recall,test,39,speaker,nan,2.53358881691101,,3.0,,2.47747079207921,2.7414397576231404,2.11045427165354,1,0.0,cry,fa,hit,1.0,1.0,20.0,19,context9,197.201,cued recall,"(2.49,2.57]",nan,nan,"(2.43,2.52]","(2.72,2.77]","[1.18,2.28]",context9.speaker.nan.,0.7316403145488435,0.28973183475690784,0.0,1.0,0.9821512374921929,True,context9.speaker.crying.,False,1.0,0.5200891364483791,0.0,0.0,3.0,1.017919566732733,0.28466766020212086
39,16,cued recall,test,40,release,nan,3.22481427556818,,7.26,,2.9742416542750902,2.47857994350283,2.74106308449549,1,0.0,loss,fa,fa,0.0,1.0,20.0,20,context9,204.461,cued recall,"(3.19,3.27]",nan,nan,"(2.95,3]","(2.43,2.52]","(2.72,2.77]",context9.release.nan.,0.6885205335558576,0.313077990006747,0.0,1.0,0.9782813453481836,True,context9.release.rid.,False,1.0,0.5842002391335457,0.0,0.0,3.0,0.9238405714383513,0.24240912900989586
23,17,associative recognition,test,24,harm,discovery,3.2238965406562103,2.77216020194986,1.74,,2.7893492837417995,2.790699650913,2.9277188403179197,1,1.0,nan,hit,nan,1.0,0.0,20.0,4,context1,96.20100000000001,associative recognition,"(3.19,3.27]","(2.74,2.8]",nan,"(2.77,2.81]","(2.77,2.81]","(2.91,2.95]",context1.harm.discovery.,1.2155560536728125,0.37041019430351874,0.8,1.0,0.9761053240229516,True,context1.discovery.harm.,False,1.0,0.6223955705281299,1.0,0.5880629724824441,3.0,1.1524975805950253,0.8118628769122554
25,17,associative recognition,test,26,numerous,football,2.3137731004681297,3.3286712536023098,1.85,,2.7893492837417995,2.9287983553776495,2.4778645614389703,1,1.0,nan,hit,nan,1.0,0.0,20.0,6,context1,99.461,associative recognition,"(2.22,2.38]","(3.27,3.38]",nan,"(2.77,2.81]","(2.91,2.95]","(2.43,2.52]",context1.numerous.football.,1.2081641434536836,0.3109199020122398,0.8,1.0,0.9841291994146814,True,context1.football.numerous.,False,1.0,0.5368614694474415,1.0,0.6213809620311317,3.0,1.2270336816118614,0.80581431900024
26,17,associative recognition,test,27,household,directed,2.53288663484487,2.5318148630137003,1.64,,2.7893492837417995,2.9287983553776495,3.0712239318706698,1,1.0,nan,hit,nan,1.0,0.0,20.0,7,context1,101.101,associative recognition,"(2.49,2.57]","(2.49,2.57]",nan,"(2.77,2.81]","(2.91,2.95]","(3.05,3.1]",context1.household.directed.,1.1779923888926032,0.2532138821889529,0.8,1.0,0.9864022902623829,True,context1.directed.household.,False,1.0,0.5544642614314764,1.0,0.5484746403485499,3.0,1.3000169075009376,0.7799222425532268
